Set; 5584.000000
Set; 5495.000000
Set; 4235.720215
Set; 3036.000000
Set; 2894.000000
Set; 2864.000000
WesternDress; 2860.000000
kurta; 2796.000000
Set; 2698.000000
Set; 2676.000000
Set; 2664.000000
WesternDress; 2655.000000
Set; 2598.000000
Set; 2598.000000
Set; 2598.000000
Set; 2598.000000
Set; 2598.000000
Set; 2598.000000
Set; 2442.000000
Set; 2442.000000
Set; 2397.000000
Set; 2389.280029
Set; 2372.000000
Set; 2372.000000
Set; 2372.000000
Set; 2372.000000
Set; 2372.000000
Set; 2326.000000
Set; 2326.000000
Set; 2319.639893
Set; 2299.000000
Set; 2299.000000
Set; 2298.000000
Set; 2292.000000
WesternDress; 2259.989990
Set; 2250.000000
Set; 2244.000000
WesternDress; 2232.000000
Set; 2230.000000
Set; 2224.000000
Set; 2224.000000
Set; 2224.000000
Set; 2198.000000
WesternDress; 2182.000000
WesternDress; 2175.000000
WesternDress; 2175.000000
kurta; 2175.000000
Set; 2130.000000
kurta; 2068.000000
WesternDress; 2066.000000
Saree; 2058.000000
Set; 2040.000000
Set; 2016.000000
Set; 2016.000000
Set; 1999.000000
Set; 1999.000000
Set; 1999.000000
Set; 1999.000000
Set; 1999.000000
Set; 1998.000000
Set; 1998.000000
Set; 1998.000000
Set; 1998.000000
Set; 1998.000000
Set; 1998.000000
Set; 1990.000000
Set; 1976.000000
Set; 1934.000000
Set; 1923.000000
Set; 1916.000000
Set; 1902.859985
Set; 1893.000000
Set; 1836.000000
Set; 1799.000000
WesternDress; 1798.000000
WesternDress; 1798.000000
WesternDress; 1798.000000
Top; 1797.000000
Set; 1776.000000
Set; 1776.000000
Set; 1776.000000
Set; 1776.000000
WesternDress; 1770.000000
Saree; 1770.000000
Top; 1764.000000
kurta; 1740.000000
Set; 1729.000000
Set; 1729.000000
Set; 1729.000000
Set; 1729.000000
Top; 1722.000000
Set; 1714.000000
Set; 1714.000000
Set; 1714.000000
Set; 1714.000000
Set; 1708.000000
kurta; 1704.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1698.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1695.000000
Set; 1691.000000
Set; 1691.000000
Set; 1691.000000
kurta; 1672.000000
kurta; 1672.000000
Set; 1671.000000
Set; 1671.000000
Set; 1671.000000
Set; 1670.000000
Set; 1669.000000
Set; 1669.000000
Set; 1669.000000
Set; 1669.000000
Set; 1669.000000
Set; 1669.000000
Set; 1669.000000
Set; 1669.000000
Set; 1662.000000
WesternDress; 1650.000000
Set; 1649.000000
Set; 1649.000000
Set; 1649.000000
Set; 1649.000000
Set; 1649.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1648.000000
Set; 1629.000000
Set; 1629.000000
Set; 1629.000000
Set; 1629.000000
Set; 1629.000000
Set; 1629.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1613.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1610.000000
Set; 1603.000000
Set; 1603.000000
Set; 1603.000000
Set; 1603.000000
Set; 1603.000000
Set; 1603.000000
Set; 1603.000000
Set; 1603.000000
Set; 1603.000000
Set; 1603.000000
Set; 1603.000000
Set; 1603.000000
WesternDress; 1598.000000
Set; 1596.000000
Set; 1596.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1593.000000
Set; 1584.000000
WesternDress; 1582.000000
Set; 1576.000000
Set; 1576.000000
Set; 1576.000000
Set; 1576.000000
Set; 1576.000000
Set; 1576.000000
Set; 1576.000000
Set; 1576.000000
Set; 1576.000000
Set; 1576.000000
Set; 1576.000000
Set; 1576.000000
kurta; 1574.000000
kurta; 1572.000000
Set; 1566.000000
Set; 1559.000000
Set; 1559.000000
Set; 1559.000000
Set; 1559.000000
Set; 1559.000000
Set; 1559.000000
Set; 1559.000000
Set; 1559.000000
Set; 1559.000000
Set; 1559.000000
Set; 1559.000000
Set; 1559.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1556.000000
Set; 1554.000000
Set; 1554.000000
kurta; 1551.000000
kurta; 1551.000000
Set; 1549.000000
Set; 1549.000000
Set; 1549.000000
Set; 1542.000000
Set; 1542.000000
Set; 1542.000000
Set; 1542.000000
kurta; 1542.000000
WesternDress; 1542.000000
WesternDress; 1542.000000
WesternDress; 1542.000000
WesternDress; 1542.000000
kurta; 1542.000000
Set; 1542.000000
Set; 1542.000000
Set; 1531.000000
Set; 1531.000000
kurta; 1528.000000
kurta; 1528.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1523.000000
Set; 1518.000000
Set; 1518.000000
Top; 1516.000000
Set; 1513.390015
Set; 1513.390015
Set; 1513.390015
Set; 1513.390015
Set; 1513.390015
kurta; 1504.000000
Set; 1499.000000
WesternDress; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
WesternDress; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Set; 1499.000000
Top; 1498.000000
Set; 1496.000000
Set; 1496.000000
WesternDress; 1488.000000
WesternDress; 1488.000000
WesternDress; 1486.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1481.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1477.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
Set; 1473.000000
kurta; 1472.000000
